Index,Height(Inches),Weight(Pounds),Weight(Kilograms)
2155,66.72984,104.5502,47.42365962079289
2156,66.30573,120.3066,54.57071577610451
2157,66.1654,116.7474,52.956273246847495
2158,65.52686,127.6185,57.8873718588406
2159,71.0176,128.7638,58.40687653088995
2160,64.0731,132.1263,59.93209652544678
2161,67.07894,136.2565,61.8055429556382
2162,66.92118,114.2461,51.821691009706974
2163,63.92073,117.7804,53.42483897305633
2164,66.76895,121.7656,55.232513834709245
2165,67.31046,117.4512,53.2755148326227
2166,66.94519,137.7336,62.47555112038464
2167,69.97793,133.2135,60.4252472103783
2168,66.4156,114.16,51.78263630590583
2169,69.46121,136.8798,62.08826998094892
2170,66.47267,125.4235,56.89172639027488
2171,67.69989,121.4915,55.10818289032024
2172,68.6046,123.3492,55.95083008255465
2173,66.82256,107.8004,48.8979406695092
2174,66.31555,117.1775,53.15136532704345
2175,69.11039,126.3083,57.29306903746711
2176,65.94386,115.3139,52.30604191236505
2177,69.86148,143.7522,65.20557017145967
2178,64.55479,113.2482,51.3690465390547
2179,65.56126,131.7643,59.76789440261271
2180,65.07865,125.8387,57.08005987480722
2181,66.30496,115.8846,52.56490973419214
2182,68.63331,139.0539,63.074435271704616
2183,67.39243,121.7331,55.21777193141613
2184,66.73104,141.1317,64.01691916901025
2185,65.57961,127.9611,58.04277419940125
2186,67.97668,132.1352,59.93613353896398
2187,62.60611,129.76,58.858749886600734
2188,66.26361,129.4162,58.702803229610815
2189,65.65796,118.7804,53.87843599745985
2190,66.31902,105.7105,47.949968248208286
2191,65.15141,124.8365,56.62546493695001
2192,67.06755,141.8106,64.32486618887779
2193,68.07294,123.0209,55.80191417944298
2194,68.73375,118.3051,53.66284133176086
2195,66.50974,123.1286,55.85076657897124
2196,71.35483,125.0842,56.73782091989476
2197,67.36943,118.0443,53.54454322779642
2198,66.53342,134.41,60.96797605007711
2199,67.44518,132.5899,60.14238410596026
2200,69.37871,123.6421,56.08368865100245
2201,68.47617,136.737,62.023496325864095
2202,66.81962,130.4451,59.16950920801959
2203,68.62691,121.9836,55.33139798602921
2204,70.55478,124.8816,56.645922162750615
2205,65.26709,110.6805,50.20434545949378
2206,65.35329,108.9072,49.39998185611902
2207,65.63866,129.7145,58.83811122199037
2208,69.57228,140.2426,63.613626054613086
2209,66.41871,137.8126,62.51138528531253
2210,68.25694,140.6602,63.80304817200399
2211,70.74604,136.5621,61.94416220629592
2212,68.35787,121.0365,54.90179624421664
2213,69.64013,141.548,64.20575161026943
2214,65.35452,137.184,62.22625419577247
2215,71.92675,156.5442,71.00798330762949
2216,70.13403,137.22,62.242583688651
2217,65.16717,121.5264,55.12401342647192
2218,69.31063,122.0461,55.35974780005443
2219,66.33317,131.3132,59.56327678490428
2220,68.65304,127.5565,57.85924884332759
2221,70.27541,135.3191,61.38034110496235
2222,67.57713,128.8936,58.46575342465753
2223,69.1971,134.756,61.124920620520726
2224,69.6239,129.9452,58.94275605552027
2225,65.86809,127.9121,58.02054794520547
2226,69.92456,134.6123,61.05973872811394
2227,68.42315,138.5594,62.85013154313708
2228,67.61231,145.1953,65.8601560373764
2229,68.12858,113.7951,51.617118751700986
2230,64.76601,118.6754,53.830808309897485
2231,65.33382,129.7622,58.85974780005443
2232,67.64472,133.5081,60.55887689376758
2233,69.06267,139.8787,63.44856209743264
2234,67.17574,117.2661,53.1915540234056
2235,65.69758,116.9811,53.0622788714506
2236,68.57486,141.1557,64.02780549759593
2237,66.34328,138.224,62.69799510115213
2238,62.78196,119.847,54.36224258368865
2239,65.28308,112.5769,51.06454685657262
2240,69.9312,139.7362,63.383924521455135
2241,65.2271,130.6158,59.24693822008528
2242,71.57674,142.2788,64.53724031570353
2243,69.1121,134.2085,60.87657624965979
2244,68.83916,123.6683,56.09557289304182
2245,66.39741,119.1475,54.04495146511838
2246,66.69861,133.9891,60.77705706250567
2247,64.95406,115.6216,52.44561371677401
2248,69.50341,135.2493,61.34868003265898
2249,69.43668,115.9697,52.60351084096888
2250,67.07002,121.3118,55.026671505034926
2251,70.49846,134.3579,60.94434364510568
2252,69.18776,143.0344,64.87997822734283
2253,67.48622,119.856,54.36632495690828
2254,67.40826,124.8424,56.62814115939399
2255,69.43651,127.9505,58.03796607094257
2256,64.15318,112.225,50.90492606368502
2257,69.14007,137.3179,62.286990837340106
2258,68.8929,120.1185,54.4853941758142
2259,64.95274,93.44115,42.38462759684296
2260,66.41945,137.0321,62.157352807765584
2261,67.42646,124.5909,56.51406150775651
2262,65.63755,126.3297,57.30277601378935
2263,70.16858,128.3273,58.20888142973782
2264,66.23711,130.688,59.2796879252472
2265,66.49138,138.4146,62.784450694003446
2266,65.0471,116.7381,52.95205479452055
2267,67.08449,118.1314,53.58405152862197
2268,64.3389,128.2028,58.15240860019958
2269,64.20833,113.1561,51.32727025310714
2270,66.89449,113.1405,51.32019413952644
2271,65.79218,126.8992,57.561099519187145
2272,68.843,131.3916,59.59883879161753
2273,71.09755,143.3004,65.00063503583416
2274,63.8882,122.9986,55.79179896579878
2275,68.35671,136.7665,62.036877438084005
2276,69.47682,140.3565,63.665290755692645
2277,69.0265,138.7555,62.93908191962261
2278,70.29803,135.4454,61.43763040914452
2279,70.84459,135.3925,61.41363512655357
2280,71.86799,144.6497,65.61267350086183
2281,69.57461,139.8465,63.43395627324684
2282,70.88841,136.5899,61.95677220357434
2283,67.94317,123.7762,56.14451601197496
2284,67.70347,127.8934,58.01206568084913
2285,68.59478,148.9399,67.55869545495781
2286,66.91402,128.9211,58.47822734282863
2287,68.33449,125.5417,56.94534155855938
2288,64.65946,140.4392,63.70280322961081
2289,66.05221,115.642,52.45486709607184
2290,70.24304,130.7133,59.29116392996462
2291,67.37048,119.0077,53.98153860110678
2292,69.95831,128.0902,58.10133357525175
2293,70.64717,153.0286,69.41331760863649
2294,70.5802,127.6482,57.900843690465386
2295,68.86101,134.8113,61.15000453597023
2296,68.7432,121.5345,55.12768756236959
2297,67.17409,128.304,58.19831261906921
2298,65.78148,107.3133,48.67699355892225
2299,67.52494,136.2616,61.80785630046266
2300,67.08075,149.1684,67.66234237503402
2301,67.69345,129.6252,58.79760500771115
2302,64.64051,105.8442,48.01061417037104
2303,69.36402,113.9182,51.67295654540506
2304,69.2178,142.8796,64.80976140796517
2305,67.36034,119.1631,54.05202757869908
2306,65.63764,117.8529,53.45772475732559
2307,68.76324,126.8712,57.548398802503854
2308,68.17144,124.9338,56.66959992742448
2309,65.83305,103.8489,47.105552027578696
2310,69.30622,130.2827,59.09584505125646
2311,70.8049,123.8101,56.15989295110224
2312,66.59071,137.5423,62.38877800961626
2313,64.67352,104.9377,47.59942846774925
2314,71.93986,129.2747,58.63861925065771
2315,67.64634,120.458,54.6393903655992
2316,68.73411,126.8398,57.534155855937584
2317,66.95634,127.1688,57.683389276966345
2318,72.56549,130.0389,58.985258096706886
2319,67.36934,136.9061,62.10019958269074
2320,70.02946,135.9857,61.68270888142974
2321,66.54034,110.9114,50.30908101242856
2322,67.74769,113.6583,51.555066678762586
2323,67.57706,144.701,65.63594302821373
2324,66.52633,133.8333,60.7063866461036
2325,69.15551,152.127,69.00435453143427
2326,69.19157,122.7961,55.699945568357066
2327,66.60061,118.2649,53.64460673137984
2328,67.07004,106.2097,48.17640388279053
2329,69.57028,148.5705,67.39113671414316
2330,69.23016,101.4527,46.01864283770298
2331,69.26795,137.5001,62.369636215186425
2332,67.56717,123.1061,55.84056064592216
2333,69.10176,142.433,64.60718497686655
2334,68.54151,127.3761,57.77741994012519
2335,70.86149,151.2788,68.6196135353352
2336,67.9873,124.5609,56.5004535970244
2337,71.04092,127.1598,57.67930690374671
2338,66.70805,140.2543,63.6189331397986
2339,65.77676,113.7058,51.57661253742175
2340,66.79414,116.248,52.72974689286038
2341,65.93191,109.5517,49.69232513834709
2342,67.72422,131.8711,59.81633856481902
2343,66.72423,112.366,50.96888324412591
2344,66.68607,115.4197,52.354032477546944
2345,67.25768,119.9769,54.42116483715866
2346,70.52978,128.2009,58.15154676585321
2347,69.74125,128.6789,58.368366143518095
2348,68.75608,115.2882,52.29438446883788
2349,67.61299,136.677,61.99628050439989
2350,72.13419,137.7854,62.49904744624875
2351,67.91004,126.6205,57.434682028485895
2352,66.18756,125.3221,56.84573165200036
2353,71.71529,144.446,65.52027578699084
2354,70.6841,137.8075,62.50907194048807
2355,71.87845,143.0609,64.89199854848952
2356,67.75918,131.826,59.79588133901841
2357,67.09216,122.1749,55.4181710967976
2358,66.79895,105.8924,48.03247754694728
2359,63.56132,118.8125,53.892996461943206
2360,66.49532,139.3133,63.192098339834885
2361,68.50215,124.2763,56.37135988387916
2362,66.83975,116.7159,52.94198494057879
2363,70.64111,134.415,60.97024403519912
2364,66.0167,117.703,53.3897305633675
2365,67.3482,126.8963,57.55978408781638
2366,67.26092,120.9883,54.87993286764039
2367,70.82199,140.3611,63.667377302004894
2368,68.33332,102.5002,46.49378572076567
2369,69.37897,132.5554,60.12673500861834
2370,64.7609,119.6373,54.267123287671225
2371,68.699,125.9149,57.114623968066766
2372,69.49404,125.5505,56.94933321237412
2373,68.0849,122.5232,55.57615894039735
2374,66.37539,134.8766,61.17962442166379
2375,66.75613,121.5063,55.11489612628141
2376,69.64206,123.3271,55.940805588315335
2377,69.77774,133.0832,60.36614351809852
2378,69.49214,118.9607,53.96021954095981
2379,65.84828,101.1193,45.86741358976685
2380,70.71369,143.1946,64.95264447065227
2381,68.48099,126.7384,57.48816111766306
2382,69.37374,141.1484,64.02449423931779
2383,70.52541,135.1763,61.31556744987753
2384,68.70978,128.8899,58.46407511566724
2385,67.62641,109.3522,49.60183253197859
2386,68.33709,137.5541,62.39413045450421
2387,68.23178,139.1303,63.10909008436904
2388,67.91161,132.0641,59.90388279052889
2389,70.32186,136.4673,61.90116120838247
2390,66.39807,128.5349,58.30304817200398
2391,66.51667,134.4822,61.000725755239046
2392,69.61525,122.5729,55.5987027125102
2393,67.63565,140.0854,63.54232060237684
2394,71.06313,139.9112,63.46330400072576
2395,70.62246,127.4324,57.80295745259911
2396,73.99549,142.9016,64.81974054250203
2397,67.4663,125.8276,57.07502494783634
2398,65.91279,101.2434,45.92370498049532
2399,65.60691,115.9997,52.617118751700986
2400,69.50033,126.7393,57.48856935498503
2401,69.43735,133.5447,60.57547854486074
2402,69.00905,116.1499,52.6852490247664
2403,68.58614,124.1333,56.30649550938946
2404,66.96198,118.7229,53.85235416855665
2405,64.56606,135.4686,61.44815386011068
2406,69.48658,132.5799,60.13784813571623
2407,65.65789,145.9751,66.21387099700625
2408,66.80094,112.1247,50.85943028213735
2409,68.93784,135.9755,61.67808219178082
2410,68.90478,120.921,54.84940578789803
2411,68.50005,132.7228,60.20266715050349
2412,68.02851,135.0685,61.26666969064683
2413,69.2145,134.8578,61.171096797605
2414,68.48721,141.7791,64.31057788260908
2415,68.80928,151.4206,68.68393359339562
2416,67.04824,134.1504,60.85022226254195
2417,68.89055,139.3242,63.19704254740088
2418,68.75779,132.5058,60.104236596207926
2419,72.33195,143.5202,65.10033566179806
2420,66.51286,121.8849,55.28662795972058
2421,66.7188,122.9302,55.76077292932958
2422,67.20628,118.5206,53.76059149051982
2423,70.19428,131.9154,59.83643291300009
2424,65.51378,122.5787,55.60133357525174
2425,68.83979,113.5812,51.52009434818107
2426,66.95528,129.9893,58.96275968429647
2427,68.03878,123.9609,56.228295382382285
2428,71.01151,119.9164,54.39372221718225
2429,69.14341,124.9403,56.67254830808309
2430,68.86125,131.6645,59.72262541957725
2431,64.6203,109.2955,49.57611358069491
2432,68.44749,110.9724,50.33675043091717
2433,68.82404,121.5044,55.11403429193504
2434,66.41585,127.7426,57.94366324956908
2435,68.86164,147.5692,66.9369500136079
2436,65.7798,148.7053,67.45228159303274
2437,63.82215,109.0177,49.450104327315614
2438,67.97504,119.6017,54.25097523360246
2439,68.39135,123.7223,56.12006713235961
2440,66.54816,124.8416,56.62777828177447
2441,71.1807,144.0008,65.31833439172638
2442,66.03415,136.0093,61.693413771205655
2443,66.19208,127.1191,57.66084550485349
2444,65.8689,121.6531,55.18148416946384
2445,68.65011,128.9604,58.49605370588768
2446,68.79753,135.4419,61.43604281955911
2447,66.39828,123.0735,55.825773382926606
2448,68.08765,120.0428,54.45105688106685
2449,68.20122,120.2027,54.523587045268975
2450,64.65154,124.8094,56.61317245758868
2451,69.30569,133.7108,60.65082101061417
2452,67.89566,118.2086,53.61906921890592
2453,66.23676,131.8546,59.80885421391636
2454,66.84304,113.6315,51.54291027850857
2455,68.77237,131.1206,59.47591399800417
2456,68.78389,141.022,63.96715957543318
2457,70.30029,128.1661,58.13576158940397
2458,67.68475,124.7755,56.5977955184614
2459,69.56671,131.8861,59.823142520185066
2460,69.36532,124.6139,56.52449423931779
2461,66.46909,112.5943,51.07243944479724
2462,71.37399,146.4358,66.42284314614896
2463,68.12643,126.6456,57.446067313798416
2464,69.49226,136.9902,62.13834709244306
2465,65.07859,118.1795,53.60586954549578
2466,66.27357,144.6287,65.60314796334936
2467,70.26356,154.9408,70.28068583870089
2468,67.37111,116.9522,53.04916991744534
2469,68.38613,140.6401,63.79393087181347
2470,68.68559,116.6275,52.90188696362152
2471,66.67024,136.6266,61.97341921436995
2472,71.15168,131.1853,59.50526172548308
2473,63.86399,113.9441,51.68470470833712
2474,69.25001,134.6576,61.08028667331942
2475,67.20448,107.6304,48.82082917536061
2476,66.94316,106.9521,48.5131543137077
2477,67.99592,146.6396,66.5152862197224
2478,67.12143,114.9585,52.14483352989204
2479,69.87331,131.0168,59.42883062687108
2480,67.35332,127.6156,57.88605642746983
2481,71.53386,145.1178,65.82500226798511
2482,75.11519,153.9562,69.83407420847318
2483,67.61043,133.6125,60.60623242311531
2484,64.23075,127.6976,57.92325138347092
2485,65.51542,126.4846,57.37303819286945
2486,63.1937,90.6784,41.131452417672136
2487,68.69521,109.923,49.86074571350812
2488,66.22516,101.8528,46.200127007166834
2489,69.44849,114.3461,51.86705071214733
2490,70.73043,125.1501,56.76771296380295
2491,70.1737,157.2751,71.33951737276604
2492,64.7817,111.8687,50.74330944389005
2493,63.91382,102.5247,46.50489884786355
2494,68.02246,129.9915,58.96375759775016
2495,70.48458,156.3703,70.92910278508572
2496,68.31433,122.7189,55.66492787807312
2497,68.63014,125.6964,57.01551301823459
2498,68.12174,126.2062,57.24675678127551
2499,67.40773,155.2615,70.42615440442711
2500,68.97304,142.8808,64.81030572439444
2501,65.72097,121.262,55.00408237321963
2502,68.32077,124.3155,56.389140887235776
2503,67.56613,111.6843,50.659666152590034
2504,69.50262,124.186,56.33040007257552
2505,67.82427,126.4867,57.3739907466207
2506,70.85958,142.6651,64.7124648462306
2507,64.04489,108.8473,49.37281139435725
2508,66.43905,116.66,52.91662886691463
2509,68.79621,143.6181,65.14474281048716
2510,70.05244,123.0933,55.8347546040098
2511,66.04605,115.0598,52.19078290846412
2512,69.05127,132.1098,59.92461217454414
2513,65.61974,120.7598,54.77628594756418
2514,67.60382,119.7671,54.32600018143881
2515,67.89065,122.1496,55.4066950920802
2516,70.01739,123.9711,56.23292207203121
2517,67.80728,121.4194,55.07547854486074
2518,67.14185,123.66,56.09180803773927
2519,65.39888,98.05813,44.47887598657353
2520,68.70988,133.8099,60.69577247573256
2521,69.04936,141.6987,64.27410868184704
2522,67.91969,117.5158,53.30481720039917
2523,72.30217,132.1645,59.94942393177901
2524,63.7019,124.5106,56.4776376666969
2525,70.475,105.7802,47.98158396080921
2526,67.64613,133.4242,60.52082010342012
2527,67.75898,125.3875,56.87539689739635
2528,69.1102,132.6382,60.16429284223896
2529,65.59124,121.0751,54.919305089358616
2530,67.63581,121.5355,55.12814115939399
2531,70.74732,142.0038,64.41250113399256
2532,70.99416,135.1886,61.32114669327769
2533,67.66798,118.3373,53.67744715594665
2534,67.19997,122.9425,55.76635217272974
2535,67.4785,116.4973,52.84282863104418
2536,67.66945,133.004,60.33021863376575
2537,70.62281,146.4085,66.41045994738275
2538,68.85256,137.2776,62.268710877256645
2539,65.32564,122.0439,55.35874988660074
2540,68.76499,140.8147,63.873128912274325
2541,70.56586,136.7946,62.049623514469744
2542,69.11378,127.4421,57.80735734373582
2543,69.47685,130.272,59.090991563095336
2544,70.13374,131.169,59.4978680939853
2545,66.07211,129.6342,58.80168738093077
2546,68.40149,125.6933,57.01410686745894
2547,65.13161,104.973,47.61544044271069
2548,64.07239,120.2984,54.5669962805044
2549,63.84484,102.4259,46.46008346185248
2550,65.55111,123.8357,56.171505034926966
2551,66.41112,117.7,53.38836977229429
2552,65.05758,121.8919,55.28980313889141
2553,69.2384,128.4571,58.26775832350539
2554,68.75803,113.1578,51.32804136804862
2555,68.17548,125.2742,56.82400435453143
2556,70.1552,139.8009,63.41327224893405
2557,67.70652,121.3818,55.05842329674317
2558,66.95169,114.5435,51.95659076476458
2559,70.92538,133.8388,60.708881429737815
2560,66.06089,135.6656,61.53751247391817
2561,66.10974,127.3786,57.7785539326862
2562,70.57236,140.6434,63.79542774199402
2563,66.67735,113.9708,51.69681574888868
2564,65.99458,120.7042,54.75106595300735
2565,63.44297,116.0752,52.65136532704345
2566,66.32955,131.0291,59.434409870271246
2567,66.53488,134.6458,61.07493422843146
2568,66.80528,111.616,50.62868547582328
2569,67.9896,110.0452,49.91617526989023
2570,64.99295,106.053,48.105325229066494
2571,66.56539,124.0282,56.25882246212465
2572,66.804,113.4492,51.46021954095981
2573,67.96612,132.3117,60.016193413771205
2574,64.71711,118.356,53.685929420303
2575,65.82856,106.1109,48.13158849677946
2576,69.08496,136.7244,62.01778100335662
2577,68.28753,125.6799,57.00802866733194
2578,71.11334,126.4908,57.37585049442075
2579,69.34872,148.1527,67.20162387734736
2580,67.62203,117.9474,53.500589676131725
2581,66.06295,124.5018,56.47364601288216
2582,70.00342,127.0128,57.61262814115939
2583,66.52881,127.605,57.88124829901116
2584,68.60366,129.5427,58.76018325319785
2585,69.53265,142.0317,64.42515649097342
2586,69.5404,134.8729,61.17794611267349
2587,68.42714,124.9955,56.697586863830175
2588,70.12002,137.7196,62.469200762043
